"","Latitude","Longitude","OOBGK_pred","OOBGK_lower","OOBGK_upper","OOBW_pred","OOBW_lower","OOBW_upper","LSCP_pred","LSCP_lower","LSCP_upper"
"23108",-2.0354,140.4805,5.95973160342522,5.45395318629608,6.86070060489437,5.74526666666666,5.19446700336699,6.14094061930782,5.74526666666666,5.12133213003858,6.61504186162035
"23109",30.5017,142.0478,5.96293398219704,5.4571555650679,6.86390298366618,6.00380333333333,5.56819222222222,6.97775494623656,6.00380333333333,5.07062195852331,6.61078050728231
"23110",-59.4722,-27.4883,5.71985301627991,5.3793322439468,6.25126637107348,5.854574,5.60381406908463,6.30058447120419,5.854574,4.73154445123594,6.49737055559749
"23111",-21.5525,33.4112,6.0126769179502,5.50689850082106,6.91364591941935,6.00482000000001,5.42607850340137,6.86916744268079,6.00482000000001,5.83663159875776,7.47820629417624
"23112",34.4619,141.6368,5.95793519184178,5.45215677471264,6.85890419331093,5.83897333333335,5.48834270270272,6.18611979797981,5.83897333333335,5.05534382703257,6.61439411113259
"23113",6.5717,126.4918,5.95771230163323,5.43632215063138,6.93948430645996,6.17406666666667,5.55628059701493,7.06542083333333,6.17406666666667,5.26723293249714,6.79738087896345
"23114",45.7275,26.6097,6.01025355698001,5.48886340597816,6.99202556180674,5.92002,5.38249097844113,6.89337087719298,5.92002,4.7283115359204,6.57667951687355
"23115",-32.6081,-178.0078,5.94431582814314,5.438537411014,6.84528482961229,5.88209333333332,5.27464709677418,6.52061483870967,5.88209333333332,5.26164237690637,6.48227844842934
"23116",-1.9534,140.5974,5.95924534000022,5.45346692287108,6.86021434146937,6.03699,5.41902809523809,6.97438393939394,6.03699,5.35426074793297,6.85093690991069
"23117",-1.8499,140.5604,5.89943594836188,5.45916055019592,6.82765127215094,6.10207333333334,5.5655423255814,6.78218797178131,6.10207333333334,5.3790499379211,6.87876321869695
"23118",-18.1706,-174.984,6.01364316770399,5.49225301670214,6.99541517253072,6.03596666666667,5.33721902071563,7.16761615120275,6.03596666666667,5.56795771641752,6.7770619941945
"23119",-19.7819,-178.2443,6.09990685515365,5.5785167041518,7.08167885998038,6.89718000000001,5.82706831615121,8.68588175438597,6.89718000000001,6.53728113197848,7.7382200230299
"23120",-32.3987,-177.7666,5.96144234208958,5.45566392496044,6.86241134355873,6.06651333333333,5.53688274914089,6.40924227106226,6.06651333333333,5.51305734882604,6.73370293129847
"23121",27.4646,128.578,6.01268127388317,5.49129112288132,6.9944532787099,6.04557666666667,5.53345880294659,6.93149169934641,6.04557666666667,4.97003537065794,6.54186483381823
"23122",12.4417,-86.5146,5.9501775422518,5.44439912512266,6.85114654372094,5.87170333333333,5.41514902621723,6.3801379558011,5.87170333333333,4.50136318759901,6.3197922862974
"23123",-35.6012,-103.8967,5.73990891565059,5.37065377158359,6.38207203071421,5.59365666666665,5.37603191616765,5.99340711229945,5.59365666666665,4.61065781190293,5.95374919093065
"23124",-23.6806,-174.9261,5.96186948287497,5.45609106574583,6.86283848434411,5.67227333333332,5.32516159090908,6.38323263565891,5.67227333333332,5.40682040014489,6.61615265033068
"23125",27.8519,141.9442,6.03638201407636,5.51499186307451,7.01815401890309,6.09654333333333,5.44705020618556,7.31777270627062,6.09654333333333,6.96586383344932,8.51751863146608
"23126",7.1427,-34.3336,5.73761220460244,5.39709143226933,6.26902555939601,5.68573619047618,5.39185812409812,6.0361208058608,5.68573619047618,4.59080816080104,6.34780885499248
"23127",22.6258,121.436,6.04206913532925,5.5206789843274,7.02480728945644,6.07818333333333,5.42578859649123,7.17166081081081,6.07818333333333,5.21696791840276,6.7967386356485
"23128",-4.0427,-103.9169,5.7362544935744,5.39573372124129,6.26766784836797,5.70032785714285,5.43736998168498,6.02321792806484,5.70032785714285,4.90966292375588,6.47190319021384
"23129",-36.0277,-101.0092,5.76519434850938,5.39593920444238,6.407357463573,5.65277419047619,5.38216572486772,6.01836697398134,5.65277419047619,4.89358104036531,6.2699453943504
"23130",-37.1241,178.64,6.01388678087326,5.4924966298714,6.99565878569998,5.88267333333332,5.36629692883894,6.94124860215052,5.88267333333332,4.92689592076699,6.43716065058072
"23131",1.7703,127.449,6.01619347571452,5.49480332471267,6.99796548054125,5.91251,5.36852851851851,7.04229070175438,5.91251,5.42554304051324,6.93847109019983
"23132",-15.372,-174.8198,5.73189889192136,5.39137811958825,6.26331224671493,5.68537666666665,5.34514350604489,6.04218058823528,5.68537666666665,5.12520801023271,6.33435548204291
"23133",-5.4151,153.5054,6.0053787502204,5.48398859921855,6.98811690434759,6.11189666666666,5.56081712121212,7.30380487922705,6.11189666666666,5.17392274097279,6.65575833444183
"23134",-35.4987,-103.9926,5.72130491532799,5.38078414299488,6.25271827012156,5.73010666666666,5.3898735060449,6.06199113636363,5.73010666666666,4.75087561913193,6.09589818472492
"23135",-4.2735,150.3606,5.97011743664445,5.4487272856426,6.95188944147118,5.92145666666666,5.36894238095237,6.97339805860805,5.92145666666666,4.81755742740925,6.30959659906497
"23136",39.8063,20.6463,6.02188576868933,5.50049561768748,7.00462392281651,5.97611333333331,5.22251731884056,7.17678552486186,5.97611333333331,6.04246284381274,7.85605825846237
"23137",-6.0033,148.8871,6.03145138680138,5.51006123579953,7.01322339162811,5.99962999999999,5.49188749559082,7.10438409836065,5.99962999999999,5.33960607480713,6.82585627906646
"23138",32.8959,94.8768,6.02444278553948,5.50305263453762,7.00621479036621,5.86718666666666,5.35081026217228,6.77654836879432,5.86718666666666,3.7677745497748,5.5711138717108
"23139",-23.3265,-179.843,6.0269962822509,5.50560613124905,7.00876828707763,6.07515333333333,5.46460100775193,7.13001892473118,6.07515333333333,5.26738161601342,6.49547129573156
"23140",15.223,-61.5065,6.06054259004804,5.53915243904618,7.04231459487477,6.17390666666666,5.62386878787878,7.22877225806451,6.17390666666666,6.01332924180576,7.81322686279615
"23141",-4.8626,108.1627,6.05683008416506,5.53543993316321,7.03860208899179,6.19124000000001,5.13318779116467,7.70247226950355,6.19124000000001,5.84858661357368,7.36505245854565
"23142",13.3118,-44.8777,5.95796966743219,5.45219125030305,6.85893866890133,5.72262999999999,5.37551825757575,6.37410435897435,5.72262999999999,4.74894058927526,6.52815611199666
"23143",22.2432,143.7548,5.97735282973505,5.4559626787332,6.95912483456178,5.99212999999999,5.46535649572648,6.83041308207704,5.99212999999999,4.80213725752786,6.3507236351568
"23144",35.3743,133.8092,5.98209997697779,5.47632155984865,6.88308569084135,5.79984333333333,5.32300074074073,6.18080319371727,5.79984333333333,5.03429180466183,6.60528749128302
"23145",44.0505,148.1035,6.01626248043737,5.49487232943552,6.9980344852641,6.25079666666666,5.54071813263525,7.32533898100172,6.25079666666666,5.63188106120763,7.15834947479124
"23146",18.9017,-104.5714,5.99844659876388,5.47705644776203,6.98118475289107,6.16554666666666,5.53019393298059,6.97594439393939,6.16554666666666,4.75072443388465,6.66619465743536
"23147",-35.9934,-102.634,5.72242724549186,5.38190647315875,6.25384060028543,5.69664095238094,5.42425236058058,6.04702556776556,5.69664095238094,4.93343828771025,6.28018368813911
"23148",-15.3889,-174.8281,5.95051617879504,5.4447377616659,6.85148518026419,5.96495,5.43531941580756,6.32730567970205,5.96495,5.39956686957767,6.60871407916376
"23149",-15.4371,-174.8622,5.94896661306969,5.44318819594055,6.84993561453884,5.68827333333332,5.34116159090908,6.33974769230768,5.68827333333332,5.10793643845544,6.31708242187807
"23150",42.858,13.0528,5.97810293057486,5.47232451344572,6.879071932044,5.81593666666666,5.45106012345679,6.17505378378378,5.81593666666666,6.31840512134665,8.09031444712749
"23151",42.9564,13.0666,5.97854096373566,5.47276254660652,6.87950996520481,5.72567666666667,5.37856492424243,6.37715102564103,5.72567666666667,6.29708606404581,8.06781572532604
"23152",-1.5056,-15.5911,5.95877114797105,5.45299273084192,6.8597401494402,5.78478666666666,5.43361418604651,6.43626102564102,5.78478666666666,4.80249984455456,6.52864989079868
"23153",1.3702,125.758,5.95759009545422,5.43619994445237,6.93936210028095,5.83295999999999,5.30618649572649,6.96923240143368,5.83295999999999,4.84616838135755,6.35542206726401
"23154",53.5855,-163.265,5.99706978419909,5.47567963319724,6.97980793832627,5.97505,5.31666048689139,7.17572219152855,5.97505,4.38495148982074,5.9373970359068
"23155",-33.7771,-72.5321,5.97830515996622,5.45691500896437,6.96104331409341,6.01573666666667,5.36162360623782,7.04808433691756,6.01573666666667,5.1258880327974,6.63633795031103
"23156",-4.6721,153.2156,6.05868830329594,5.53729815229409,7.04046030812268,5.97050333333332,5.39192213675212,7.1002840350877,5.97050333333332,5.3908800208571,6.87346542028866
"23157",39.3881,13.5205,6.02404135311903,5.50265120211718,7.00581335794576,5.97947333333332,5.40089213675213,6.9601902793296,5.97947333333332,4.57592294865259,6.35105019892181
"23158",42.8621,13.0961,5.97915415395894,5.4733757368298,6.88012315542808,6.06796,5.65476628272251,6.83796931098697,6.06796,6.48228190689416,8.25423139166124
"23159",3.4466,-74.4951,6.03455765761933,5.51316750661748,7.01632966244606,5.94907666666665,5.43270026217226,7.21208984934084,5.94907666666665,4.53739898846571,6.31695698003822
"23160",-6.1039,148.6588,6.03096387945502,5.50957372845316,7.01273588428175,5.86850666666665,5.39428505494504,6.72800104868912,5.86850666666665,5.19097577905942,6.68208067467144
"23161",-35.0945,-71.0457,6.07844836440677,5.55705821340492,7.0602203692335,5.79402666666666,5.24940385964912,6.63230974874371,5.79402666666666,5.59149533648167,7.10503626067287
"23162",-8.11,104.8401,6.0085786504586,5.48718849945675,6.99035065528533,5.92874333333332,5.3982208108108,7.06501573476701,5.92874333333332,4.67081460517087,6.18239528540682
"23163",-58.1134,148.1913,5.99456625856188,5.48878784143275,6.89553526003103,5.98417999999999,5.64481063063062,7.00810045454544,5.98417999999999,5.49388383006061,7.06110678108683
"23164",-36.5776,-73.5603,6.04600597684389,5.52461582584204,7.02874413097107,5.88363333333332,5.36130591715975,6.6635204861111,5.88363333333332,5.07281881523468,6.58077837511305
"23165",-4.7403,149.8713,5.98323786799621,5.46184771699436,6.96500987282295,6.01345666666666,5.37270428571428,6.99417361266294,6.01345666666666,5.04423847833654,6.53627904588068
"23166",-50.0472,114.3817,5.7439144551122,5.40339368277909,6.27532780990577,5.71197158730157,5.38348118590541,6.17057542674311,5.71197158730157,5.01917420532899,6.37280076245136
"23167",-20.4275,-178.223,6.02069117431946,5.49930102331761,7.00246317914619,5.98651333333333,5.36749818181818,6.96723027932961,5.98651333333333,5.37147738911095,6.57241628016231
"23168",38.4973,141.5658,6.0826576477028,5.56126749670095,7.06442965252953,6.03982666666666,5.4771636231884,7.17609906810036,6.03982666666666,5.54253443635685,7.09599059708831
"23169",-24.966,178.7853,6.01999248622493,5.49860233522308,7.00176449105166,6.15732666666667,5.54677434108528,7.20926805860806,6.15732666666667,5.46329038849795,6.95624327340756
"23170",6.1142,-82.5906,5.79824740803956,5.45772663570645,6.32966076283313,5.68540523809524,5.39777281433922,6.07910544773884,5.68540523809524,4.87670590817559,6.6562737380657
"23171",-42.7358,173.0499,6.03050625278585,5.509116101784,7.01324440691304,5.90648333333332,5.34599420289854,6.71430591397848,5.90648333333332,5.28746609620852,6.77551913454032
"23172",-42.4063,173.6606,5.72685135661615,5.39145103546015,6.24177585914848,5.7652803080253,5.41353178698684,6.22180329653105,5.7652803080253,5.41885729606742,6.91708210926624
"23173",-42.2132,173.4319,5.72749860913988,5.39209828798388,6.24242311167221,5.67896907758907,5.32630950312098,6.13035967063611,5.67896907758907,5.17841589594406,6.68865631295574
"23174",-42.3205,173.6694,5.97926631417075,5.47348789704161,6.8802353156399,5.97392333333334,5.42312367003367,6.88540884057971,5.97392333333334,5.60928592265799,7.10751074979492
"23175",-42.0511,174.3037,5.72427095083908,5.38887062968309,6.23919545337141,5.68111574425574,5.32845616978765,6.13250633730277,5.68111574425574,5.37078979660924,6.87767722098329
"23176",-41.6877,174.2061,5.77116459070799,5.39252895028088,6.44076066141499,5.67875811632811,5.36534018062591,6.03961038905538,5.67875811632811,4.91354039193742,6.44339907483928
"23177",-42.1762,173.6227,6.02425986627169,5.50286971526984,7.00699802039888,5.96470666666665,5.42864439560438,6.99705433691755,5.96470666666665,5.51168729652935,7.02064280650069
"23178",-42.3093,173.6961,5.97549763414305,5.46971921701391,6.87646663561219,5.86684999999999,5.29274678510998,6.48089494382022,5.86684999999999,5.51027206605498,7.00849689185091
"23179",-28.8598,-67.4611,5.80070104038066,5.38412045278858,6.60327834927608,5.79542666666666,5.41823105788422,6.32017527001861,5.79542666666666,5.07751332289177,6.59085785432835
"23180",-42.3743,173.9374,5.97404195525249,5.46826353812336,6.87501095672164,5.90831333333334,5.35751367003367,6.81979884057971,5.90831333333334,5.68605368373456,7.19990517504375
"23181",-42.6058,173.2543,5.98026659057704,5.4744881734479,6.88123559204618,5.94980666666667,5.51419555555556,6.73050936936937,5.94980666666667,5.40453837547972,6.91349388545128
"23182",51.0735,178.8402,6.0700471360416,5.54865698503975,7.05181914086833,6.04964333333332,5.48698028985506,7.27087270627061,6.04964333333332,5.02345805832271,6.5319518201268
"23183",-42.3335,173.9064,6.02382926913289,5.50243911813104,7.00656742326007,6.01698666666666,5.53780502994011,7.04933433691756,6.01698666666666,5.77108245873075,7.26930725338589
"23184",-41.7598,174.2992,6.02646688152798,5.50507673052612,7.00920503565516,5.99921666666667,5.4365536231884,6.92420755919854,5.99921666666667,5.34517860445152,6.85541902146723
"23185",-41.7875,174.3064,5.97681832749142,5.47103991036228,6.87778732896057,5.86083333333333,5.49993654822335,6.32966962524654,5.86083333333333,5.23964199361002,6.75200317796703
"23186",-20.2391,-173.0161,6.07309449128856,5.55170434028671,7.05583264541575,6.08710999999999,5.63504137254901,7.30958697974217,6.08710999999999,5.78156384662588,6.97921850641184
"23187",-9.0027,113.2445,5.99110893540463,5.46971878440278,6.97288094023136,5.85839333333332,5.40290644194755,6.70104566308243,5.85839333333332,5.21816490460069,6.72788678354565
"23188",-6.2582,130.4786,6.03591768294714,5.51452753194529,7.01768968777387,5.81222333333332,5.26760052631577,6.65050641541037,5.81222333333332,5.10194399943273,6.59862015998283
"23189",-28.1398,-177.0201,5.89649331166024,5.39071489453111,6.79746231312939,5.82217666666667,5.47596614035088,6.53313596899225,5.82217666666667,4.92236511621566,6.14285994233363
"23190",-31.6259,-68.6363,6.02868404022639,5.50729388922454,7.01045604505312,5.87500333333332,5.34822982905981,6.85572027932959,5.87500333333332,5.10214753755191,6.60262552563881
"23191",-53.7502,140.5246,5.74854472456323,5.40802395223012,6.2799580793568,5.62191333333332,5.34482352331605,6.08051717277486,5.62191333333332,5.05489892602534,6.54648407327424
"23192",37.3931,141.387,5.92017588223885,5.41439746510971,6.82114488370799,5.97030333333334,5.53579616487456,6.68176742173113,5.97030333333334,5.10278682216478,6.65694191530633
"23193",-40.602,177.0387,5.95820643704982,5.45242801992068,6.85917543851896,6.01715,5.43840850340136,6.88149744268078,6.01715,4.7442365247733,6.25808801616073
"23194",-42.9298,173.0041,5.97993368107981,5.47415526395067,6.88090268254896,5.98299333333333,5.40425183673469,6.84734077601411,5.98299333333333,5.28117070287313,6.79012621284421
"23195",27.1773,140.025,6.05094487040359,5.52955471940173,7.03271687523032,6.26290666666667,5.48140025641026,7.24362361266294,6.26290666666667,5.43439021514167,6.98567152600547
"23196",37.2143,141.3209,5.93985275343258,5.43407433630344,6.84082175490173,5.91077333333334,5.47626616487456,6.62223742173113,5.91077333333334,5.00737694724325,6.56108582574656
"23197",11.9065,-88.8957,5.98764425681142,5.48186583968228,6.88861325828056,5.91120999999999,5.30376376344085,6.62619281786941,5.91120999999999,5.23634368748559,7.03117793007642
"23198",55.2049,164.7541,5.70298781913524,5.32338602940767,6.30949483988731,5.62700119047618,5.37092219240297,5.99838520607073,5.62700119047618,4.78443561721295,6.32057613410708
"23199",54.4632,160.5536,5.71540353473353,5.33580174500596,6.32191055548561,5.69785317460317,5.40532538988788,6.12136678004534,5.69785317460317,4.29152567588887,5.81808779011082
"23200",39.2732,73.9776,6.04266842576668,5.52127827476483,7.02540657989387,6.03516999999999,5.37678048689137,7.13992409836064,6.03516999999999,5.13783166760723,7.33477850160463
"23201",43.3828,-127.0346,6.00742436008123,5.48603420907938,6.98919636490796,5.86204999999999,5.3807537037037,6.94547541436463,5.86204999999999,4.75289763894393,6.69253845375566
"23202",-41.8291,88.4676,5.7299224050818,5.38940163274869,6.26133575987537,5.71662666666666,5.43953685664938,6.17655259259258,5.71662666666666,4.72006437118646,6.09049374858273
"23203",-6.9865,131.8204,6.01325594641138,5.49186579540953,6.99599410053857,6.18270999999998,5.49912804788212,7.56913735042733,6.18270999999998,4.97115683344116,6.46040210909441
"23204",-35.2021,54.0219,5.75551637191014,5.41499559957703,6.28692972670371,5.64368857142857,5.39920275582573,6.04667164327002,5.64368857142857,5.03822228257087,6.67979671407731
"23205",-15.3122,-70.827,6.0182629235187,5.49687277251685,7.00100107764589,6.11519666666667,5.58716963963964,6.92559439393939,6.11519666666667,5.20574125242593,6.80362180464383
"23206",52.2532,174.1698,6.00289428286555,5.4815041318637,6.98466628769228,5.99100333333333,5.33860859649123,6.91481936247723,5.99100333333333,5.07186181080843,6.6097195883947
"23207",-22.6371,-176.3381,5.77958076822224,5.36603512467175,6.57696530742304,6.06283333333332,5.55526023391812,6.92111231884057,6.06283333333332,5.25160681434673,6.45905472824632
"23208",4.5051,127.8342,5.99379456603209,5.47240441503024,6.97556657085882,6.23127333333332,5.62072100775192,7.3610540350877,6.23127333333332,5.64844682884841,7.1601237896913
"23209",-7.3158,123.3802,6.08668838736579,5.56529823636394,7.06846039219252,5.98663999999999,5.34588761904761,6.96735694599627,5.98663999999999,5.76706229876592,7.26034240617068
"23210",11.0316,-60.9005,6.02156290181143,5.50017275080958,7.00333490663817,6.07514999999999,5.51890925925925,7.29861743295018,6.07514999999999,5.1663418028024,6.96625179136756
"23211",5.2834,96.1678,6.00739537440586,5.48600522340401,6.99013352853305,6.11834333333333,5.56210259259259,6.82061952380952,6.11834333333333,4.6614997333888,6.30547091418981
"23212",43.8229,86.3451,6.02948921012731,5.50809905912546,7.0122273642545,6.04217333333333,5.51316809773124,6.87442043117744,6.04217333333333,5.20130866550997,7.33172661853754
"23213",40.4535,-126.1936,6.03951570466551,5.53373728753637,6.94048470613466,5.88013333333334,5.44562616487456,6.59159742173113,5.88013333333334,5.43463332509834,7.36121751887661
"23214",-10.6787,161.3214,6.09073304066887,5.56934288966702,7.0725050454956,6.08035333333333,5.56823546961326,7.40386684684684,6.08035333333333,5.77207948310655,7.25031149194213
"23215",-10.2234,161.0792,5.77656864069712,5.39696685096955,6.38307566144919,5.67798666666666,5.44813899641577,6.08611279279279,5.67798666666666,5.00281438086424,6.47504162736367
"23216",-10.8691,161.2302,5.82953855243568,5.44874508635552,6.48969852065947,5.70497333333332,5.43290404494381,6.16912226950354,5.70497333333332,5.61174132467624,7.08910947330625
"23217",-10.8416,161.3137,6.08958345852413,5.56819330752228,7.07232161265131,6.13237666666668,5.53231590277779,7.0204013580247,6.13237666666668,5.96654815130258,7.44391631479576
"23218",-10.749,161.1316,6.09100129625528,5.56961114525343,7.07373945038247,6.39785333333334,5.67516761904763,7.16805921568628,6.39785333333334,6.23766763307553,7.72077640284985
"23219",-11.0704,161.4548,5.85395299948264,5.47435120975508,6.46046002023472,5.65883095238094,5.38570487293362,5.99513650793649,5.65883095238094,5.54995732443485,7.03306549219208
"23220",-10.9719,161.3099,5.82424300525572,5.44560736482861,6.49383907596272,5.67295333333332,5.399827253886,6.022541182266,5.67295333333332,5.61153613074023,7.08890429117367
"23221",-10.9552,161.3591,6.02645818064148,5.52067976351235,6.92742718211063,5.75222666666666,5.41535166666666,6.11458234636871,5.75222666666666,5.643190188591,7.12055836075419
"23222",-10.3938,161.329,6.07360495883211,5.55221480783026,7.05537696365884,5.8407,5.32804061930783,6.8208523297491,5.8407,5.29705284801992,6.77223870356039
"23223",-10.3301,161.3501,6.06694985701773,5.54555970601588,7.04872186184446,6.09328666666665,5.58116880294658,7.31451603960394,6.09328666666665,5.49989109133618,6.97507694687662
"23224",-10.8829,161.2789,6.03999763962517,5.53421922249603,6.94096664109431,5.83972666666667,5.46533979274611,6.43622326530612,5.83972666666667,5.7292400204254,7.20660817851735
"23225",-5.6593,154.4734,5.97868290785892,5.45729275685706,6.96045491268565,6.16215666666665,5.55160434108525,7.29193736842103,6.16215666666665,5.24035195871663,6.72156159796501
"23226",-9.1237,-109.8492,5.95651632172404,5.4507379045949,6.85748532319318,5.77593333333333,5.42476085271318,6.19677948717949,5.77593333333333,5.14647162951078,6.63650039875604
"23227",-10.964,161.5723,6.1012412982176,5.59546288108846,7.00221029968674,5.78401333333333,5.43284085271318,6.20485948717949,5.78401333333333,5.50850241528135,6.99161049233795
"23228",21.2897,144.4037,6.02200387493043,5.50061372392858,7.00474202905762,6.36224666666665,5.61503402298849,7.61242397163119,6.36224666666665,5.61205409462325,7.15669234690009
"23229",21.3697,144.2175,5.96299410478077,5.45721568765163,6.86396310624992,5.72525333333332,5.38837833333332,6.09083385767789,5.72525333333332,4.74468360906843,6.28254174677536
"23230",14.0882,-90.8691,5.98437847268506,5.4629883216832,6.96615047751179,5.78560666666666,5.27348880294659,6.84047225806451,5.78560666666666,4.7325402971165,6.57122904499618
"23231",-4.5049,153.5216,6.08680087526657,5.56541072426471,7.0685728800933,5.89308333333332,5.38772619047617,6.73136641541037,5.89308333333332,5.51761648126245,7.00134412540737
"23232",-4.4244,153.5419,5.78259115604941,5.40298936632184,6.38909817680149,5.63677458152957,5.34080382129565,5.99589803831969,5.63677458152957,5.30867547434713,6.79252267693699
"23233",-5.6497,153.9975,6.00783494968506,5.48644479868321,6.99057310381225,5.89399,5.24105114398422,6.87322694779116,5.89399,4.95094725273257,6.43576868980872
"23234",-10.2137,161.2177,6.05768289964918,5.53629274864733,7.03945490447591,6.09878999999999,5.54875212121211,6.86544775401069,6.09878999999999,5.43139205961386,6.90255054752868
"23235",-34.9886,-107.8694,5.75565632351407,5.41513555118096,6.28706967830764,5.68062809523808,5.38843201680671,5.98277248026482,5.68062809523808,5.17924472889963,6.45328202334069
"23236",-6.3046,154.353,5.9911254279483,5.48534701081916,6.89209442941745,5.73569,5.38947947368421,6.07733705882353,5.73569,4.9037271485702,6.39092765353928
"23237",8.3489,137.6672,6.01392652748217,5.49253637648032,6.99666468160936,6.16067000000001,5.67907699815839,7.06305541666667,6.16067000000001,5.4522613852404,6.96933902744065
"23238",-10.1904,161.2187,5.77368181868365,5.39408002895608,6.38018883943572,5.61829427849927,5.32232351826535,5.97741773528939,5.61829427849927,4.93449667027525,6.40565516060806
"23239",-9.964,-70.9714,6.17142657538272,5.65003642438087,7.15319858020945,6.08027666666667,5.01016498281788,7.79477564417179,6.08027666666667,5.69149924831656,7.34482652234948
"23240",-10.1773,161.2236,6.0571514955044,5.53576134450255,7.03988964963159,5.98693,5.46460258382643,6.69556095238095,5.98693,5.29471072200388,6.76693799242235
"23241",37.1442,84.9583,5.9860789855331,5.48030056840397,6.88704798700225,5.78462727272727,5.43841674641148,6.1200534090909,5.78462727272727,5.93827741255044,8.06870088355828
"23242",-10.1785,160.9149,6.00042629906402,5.49464788193488,6.90139530053317,5.86331666666666,5.40841215277777,6.63332597765363,5.86331666666666,5.116613196733,6.58884043090621
"23243",-10.1549,160.7816,5.7764647500875,5.43282000280088,6.31196822913503,5.68147857142858,5.43362142857143,6.00289580498867,5.68147857142858,4.8833152951178,6.36068339896126
"23244",-7.5082,127.9206,6.0055794851346,5.48418933413275,6.98735148996133,5.96275999999999,5.46103519379844,7.01762559139784,5.96275999999999,5.31043173041609,6.7996770058389
"23245",21.5036,145.4172,6.01777517500435,5.4963850240025,7.00051332913154,5.93377666666667,5.44732341463415,6.82180135802469,5.93377666666667,5.23656244790964,6.78157070529073
"23246",-5.2453,153.5754,6.0112359247339,5.48984577373205,6.99300792956064,5.98143333333332,5.46931546961325,7.20266270627062,5.98143333333332,5.14528692979578,6.62787125411157
"23247",-5.146,153.5166,6.03380278845142,5.51241263744957,7.01557479327815,6.05294,5.5553329236499,7.27640743295019,6.05294,5.27048051894024,6.74784863683914
"23248",-43.4029,-73.9395,6.02428706069407,5.50289690969222,7.0060590655208,6.15526,5.50576687285223,7.30006034722222,6.15526,6.45807653507415,7.95113311933676
"23249",-43.481,-74.4771,5.77022946334076,5.39159382291365,6.43982553404775,5.67305999999999,5.37064407317728,5.92380275362318,5.67305999999999,5.85664636335353,7.34566536704077
"23250",45.7192,26.523,6.01116624836826,5.48977609736641,6.99293825319499,5.81100666666666,5.30419148514851,6.79115899641577,5.81100666666666,4.62537229388353,6.47374027484607
"23251",38.3754,-118.8977,5.85420272339186,5.48570357799012,6.45100035530633,5.81871366666665,5.38000895652172,6.48855359133709,5.81871366666665,4.86695889884157,6.79347948713198
"23252",38.3917,-118.8941,5.91303581633282,5.48928135923945,6.74648180530343,5.79886933333332,5.40511475457874,6.45465926388887,5.79886933333332,4.84992164828445,6.77644228632362
"23253",38.3777,-118.8957,5.84522835047098,5.49437764487171,6.38784875691922,5.83612733333332,5.45323762745097,6.3803297766143,5.83612733333332,4.88472241224608,6.81124294465327
"23254",36.9179,140.4262,5.9036477980444,5.39786938091526,6.80461679951354,5.81865666666666,5.31828815745393,6.58866597765363,5.81865666666666,4.90745877189618,6.45992498980569
"23255",-9.0283,118.6639,6.04378356070111,5.52239340969926,7.02555556552784,5.94032666666666,5.41229963963963,6.83168083333333,5.94032666666666,5.3915482920443,6.90170338388075
"23256",37.3973,141.4103,5.7234779122902,5.34484227186309,6.39307398299719,5.77744666666666,5.43394568047336,6.23737259259258,5.77744666666666,4.91368411832524,6.4678392114668
